[   55]   fixation ->    saccade (ibdt:108)
[   80]    saccade ->   fixation (ibdt:108)
[   81]    saccade ->   fixation (ibdt:108)
[   82]    saccade ->   fixation (ibdt:108)
[   83]    saccade ->   fixation (ibdt:108)
[   84]    saccade ->   fixation (ibdt:108)
[   85]    saccade ->   fixation (ibdt:108)
[   86]    saccade ->   fixation (ibdt:108)
[   87]    saccade ->   fixation (ibdt:108)
[   88]    saccade ->   fixation (ibdt:108)
[   89]    saccade ->   fixation (ibdt:108)
[   90]    saccade ->   fixation (ibdt:108)
[   91]    saccade ->   fixation (ibdt:108)
[   92]    saccade ->   fixation (ibdt:108)
[   93]    saccade ->   fixation (ibdt:108)
[   94]    saccade ->   fixation (ibdt:108)
[   95]    saccade ->    pursuit (ibdt:108)
[   96]   fixation ->    pursuit (ibdt:108)
[   97]   fixation ->    pursuit (ibdt:108)
[   98]   fixation ->    pursuit (ibdt:108)
[   99]   fixation ->    pursuit (ibdt:108)
[  100]   fixation ->    pursuit (ibdt:108)
[  101]   fixation ->    pursuit (ibdt:108)
[  102]   fixation ->    pursuit (ibdt:108)
[  103]   fixation ->    pursuit (ibdt:108)
[  104]   fixation ->    pursuit (ibdt:108)
[  105]   fixation ->    pursuit (ibdt:108)
[  106]   fixation ->    pursuit (ibdt:108)
[  107]   fixation ->    pursuit (ibdt:108)
[  108]   fixation ->    pursuit (ibdt:108)
[  109]   fixation ->    pursuit (ibdt:108)
[  110]   fixation ->    pursuit (ibdt:108)
[  111]   fixation ->    pursuit (ibdt:108)
[  112]   fixation ->    pursuit (ibdt:108)
[  113]   fixation ->    pursuit (ibdt:108)
[  114]   fixation ->    pursuit (ibdt:108)
[  115]   fixation ->    pursuit (ibdt:108)
[  116]   fixation ->    pursuit (ibdt:108)
[  117]   fixation ->    pursuit (ibdt:108)
[  132]    saccade ->   fixation (ibdt:108)
[  133]    saccade ->   fixation (ibdt:108)
[  134]    saccade ->   fixation (ibdt:108)
[  135]    saccade ->   fixation (ibdt:108)
[  136]    saccade ->   fixation (ibdt:108)
[  137]    saccade ->   fixation (ibdt:108)
[  138]    saccade ->   fixation (ibdt:108)
[  139]    saccade ->   fixation (ibdt:108)
[  208]    saccade ->   fixation (ibdt:108)
[  209]    saccade ->   fixation (ibdt:108)
[  210]    saccade ->   fixation (ibdt:108)
[  211]    saccade ->   fixation (ibdt:108)
[  212]    saccade ->   fixation (ibdt:108)
[  213]    saccade ->   fixation (ibdt:108)
[  214]    saccade ->   fixation (ibdt:108)
[  215]    saccade ->   fixation (ibdt:108)
[  216]    saccade ->   fixation (ibdt:108)
[  217]    saccade ->   fixation (ibdt:108)
[  218]    saccade ->   fixation (ibdt:108)
[  219]    saccade ->   fixation (ibdt:108)
[  220]    saccade ->   fixation (ibdt:108)
[  221]    saccade ->   fixation (ibdt:108)
[  222]    saccade ->   fixation (ibdt:108)
[  223]    saccade ->   fixation (ibdt:108)
[  224]    saccade ->   fixation (ibdt:108)
[  225]    saccade ->   fixation (ibdt:108)
[  226]    saccade ->   fixation (ibdt:108)
[  290]    saccade ->   fixation (ibdt:108)
[  291]    saccade ->   fixation (ibdt:108)
[  292]    saccade ->   fixation (ibdt:108)
[  293]    saccade ->   fixation (ibdt:108)
[  294]    saccade ->   fixation (ibdt:108)
[  295]    saccade ->   fixation (ibdt:108)
[  296]    saccade ->   fixation (ibdt:108)
[  297]    saccade ->   fixation (ibdt:108)
[  298]    saccade ->   fixation (ibdt:108)
[  299]    saccade ->   fixation (ibdt:108)
[  300]    saccade ->   fixation (ibdt:108)
[  301]    saccade ->   fixation (ibdt:108)
[  302]    saccade ->   fixation (ibdt:108)
[  303]    saccade ->   fixation (ibdt:108)
[  304]    saccade ->   fixation (ibdt:108)
[  312]   fixation ->    pursuit (ibdt:108)
[  313]   fixation ->    pursuit (ibdt:108)
[  314]   fixation ->    pursuit (ibdt:108)
[  315]   fixation ->    pursuit (ibdt:108)
[  316]   fixation ->    pursuit (ibdt:108)
[  317]   fixation ->    pursuit (ibdt:108)
[  318]   fixation ->    pursuit (ibdt:108)
[  319]   fixation ->    pursuit (ibdt:108)
[  320]   fixation ->    pursuit (ibdt:108)
[  321]   fixation ->    pursuit (ibdt:108)
[  322]   fixation ->    pursuit (ibdt:108)
[  323]   fixation ->    pursuit (ibdt:108)
[  324]   fixation ->    pursuit (ibdt:108)
[  325]   fixation ->    pursuit (ibdt:108)
[  326]   fixation ->    pursuit (ibdt:108)
[  327]   fixation ->    pursuit (ibdt:108)
[  328]   fixation ->    pursuit (ibdt:108)
[  329]   fixation ->    pursuit (ibdt:108)
[  330]   fixation ->    pursuit (ibdt:108)
[  331]   fixation ->    pursuit (ibdt:108)
[  332]   fixation ->    pursuit (ibdt:108)
[  333]   fixation ->    pursuit (ibdt:108)
[  334]   fixation ->    pursuit (ibdt:108)
[  335]   fixation ->    pursuit (ibdt:108)
[  336]   fixation ->    pursuit (ibdt:108)
[  337]   fixation ->    pursuit (ibdt:108)
[  338]   fixation ->    pursuit (ibdt:108)
[  339]   fixation ->    pursuit (ibdt:108)
[  439]    saccade ->   fixation (ibdt:108)
[  440]    saccade ->   fixation (ibdt:108)
[  441]    saccade ->   fixation (ibdt:108)
[  442]    saccade ->   fixation (ibdt:108)
[  443]    saccade ->   fixation (ibdt:108)
[  444]    saccade ->   fixation (ibdt:108)
[  445]    saccade ->   fixation (ibdt:108)
[  446]    saccade ->   fixation (ibdt:108)
[  447]    saccade ->   fixation (ibdt:108)
[  448]    saccade ->   fixation (ibdt:108)
[  449]    saccade ->   fixation (ibdt:108)
[  450]    saccade ->   fixation (ibdt:108)
[  451]    saccade ->   fixation (ibdt:108)
[  452]    saccade ->   fixation (ibdt:108)
[  453]    saccade ->   fixation (ibdt:108)
[  454]    saccade ->   fixation (ibdt:108)
